iteration,timestamp,input,bug_type,is_new,exit_code
302,21.922,'5.114.106.22\x007/4',RELIABILITY,0,-1
303,22.094,'101.118.250.18\x003/19',RELIABILITY,0,-1
304,22.141,'192.0.2\x00.80-192.0.2.85',RELIABILITY,0,-1
305,22.204,'6.227.22\x008.115/2>',RELIABILITY,0,-1
306,22.219,'6.227.22\x008.!15/2',RELIABILITY,0,-1
307,22.282,'70.\x0094.22.233/5',RELIABILITY,0,-1
308,22.329,'5\x00.114.106.227/4',RELIABILITY,0,-1
309,22.329,'20\x000.36.0.71/8',RELIABILITY,0,-1
310,22.344,'192.0.20.6\x004/26',RELIABILITY,0,-1
311,22.344,'6.227.22\x008.115/02',RELIABILITY,0,-1
312,22.469,'192\x00.0.2.18',RELIABILITY,0,-1
313,22.735,'192.0.2.[567\x008]',RELIABILITY,0,-1
314,22.860,'192.0.2.1\x008',RELIABILITY,0,-1
315,22.891,'252.\x00112.246.3/11',RELIABILITY,0,-1
316,23.000,'135\x00.81.232.234/3',RELIABILITY,0,-1
317,23.094,'176.\x00243.96.171/14',RELIABILITY,0,-1
318,23.188,'192.\x000.20.64/26',RELIABILITY,0,-1
319,23.391,'153\x00.237.107.126/7',RELIABILITY,0,-1
320,23.469,'19\x002.0.2.8[0-5]',RELIABILITY,0,-1
321,23.516,'1\x0014.147.47.101/8',RELIABILITY,0,-1
322,23.610,'6.227.22\x008.115/2+',RELIABILITY,0,-1
323,23.704,'6.227.22\x008.115/2',RELIABILITY,0,-1
324,23.844,'6.2/7.22\x008.11522',RELIABILITY,0,-1
325,23.922,'5.114\x00.106.227/4',RELIABILITY,0,-1
326,24.094,'171.65.64.20\x004/14',RELIABILITY,0,-1
327,24.157,'6.227.22\x008.115/2',RELIABILITY,0,-1
328,24.172,'234.20.243.231\x00/7',RELIABILITY,0,-1
329,24.407,'15\x001.128.202.183/18',RELIABILITY,0,-1
330,24.454,'6.227.22\x009999999999999999999999998.115/2',RELIABILITY,0,-1
331,24.547,'171.65.64.204/1\x004',RELIABILITY,0,-1
332,24.829,'1\x0092.0.2.170-175',RELIABILITY,0,-1
333,24.860,'6.227.22\x008.115/2',RELIABILITY,0,-1
334,24.860,'2.227.22\x008.115/2',RELIABILITY,0,-1
335,24.875,'171.65.64.204\x00/14',RELIABILITY,0,-1
336,24.969,'\x00192.0.2.80-192.0.2.85',RELIABILITY,0,-1
337,25.094,'70.9\x004.22.233/5',RELIABILITY,0,-1
338,25.157,'52.100.101\x00.219/22',RELIABILITY,0,-1
339,25.188,'6.227.22\x008\x008\x008\x008\x008\x008\x008\x008.115/2',RELIABILITY,0,-1
340,25.547,'192\x00.0.2.18',RELIABILITY,0,-1
341,25.579,'201.243.46.\x00162/16',RELIABILITY,0,-1
342,25.641,'5.114.106.227\x00/4',RELIABILITY,0,-1
343,25.672,'114.147.47.101/\x008',RELIABILITY,0,-1
344,25.766,'185.157.208.\x00106/22',RELIABILITY,0,-1
345,25.766,'ÿ6.227.22\x008.115/2',RELIABILITY,0,-1
346,25.797,'176.24\x003.96.171/14',RELIABILITY,0,-1
347,25.829,'192.0.2.8[\x000-5]',RELIABILITY,0,-1
348,25.844,'63.10\x008.223.231/32',RELIABILITY,0,-1
349,25.891,'6.227.22\x008.115/2',RELIABILITY,0,-1
350,26.188,'95.235.125.93/\x0021',RELIABILITY,0,-1
351,26.219,'9\x005.235.125.93/21',RELIABILITY,0,-1
352,26.235,'6.227.I22\x008.115/2',RELIABILITY,0,-1
353,26.266,'70.94\x00.22.233/5',RELIABILITY,0,-1
354,26.360,'19\x002.0.2.[5678]',RELIABILITY,0,-1
355,26.750,'151.128.2\x0002.183/18',RELIABILITY,0,-1
356,26.813,'6.227.22\x008.1',RELIABILITY,0,-1
357,26.875,'122.55.8\x002.162/26',RELIABILITY,0,-1
358,26.954,'6.227.22\x008.115/2',RELIABILITY,0,-1
